timestamp,pololu_acc_x,pololu_acc_y,pololu_acc_z,pololu_gyr_x,pololu_gyr_y,pololu_gyr_z,pololu_mag_x,pololu_mag_y,pololu_mag_z,pololu_bar
105792.7031,9.762397766,-0.071852781,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.092287973,0.093752861,-0.115726188,97755.8125
105798.2031,9.738446236,-0.052692037,0.004790185,0.005326485,-0.005326485,-0.008522375,-0.094241157,0.093264565,-0.115726188,97755.64063
105803.7031,9.752817154,-0.071852781,0,0.005326485,-0.006391782,-0.008522375,-0.09765923,0.094729453,-0.114749596,97757.15625
105809.2031,9.762397766,-0.057482224,-0.004790185,0.005326485,-0.007457078,-0.008522375,-0.085940123,0.093752861,-0.116214484,97759.15625
105814.7031,9.75760746,-0.057482224,-0.004790185,0.005326485,-0.006391782,-0.007457078,-0.094241157,0.089358196,-0.114749596,97760.30469
105820.2031,9.762397766,-0.081433147,0.00958037,0.005326485,-0.007457078,-0.009587673,-0.094241157,0.089358196,-0.112796411,97760.32813
105825.7031,9.781558037,-0.057482224,0.004790185,0.004261188,-0.007457078,-0.009587673,-0.096194342,0.09131138,-0.115237892,97757.61719
105831.2031,9.781558037,-0.071852781,-0.023950927,0.006391782,-0.005326485,-0.009587673,-0.085940123,0.090823084,-0.117679372,97758.42188
105836.7031,9.767188072,-0.057482224,-0.01916074,0.005326485,-0.006391782,-0.009587673,-0.092776269,0.093264565,-0.117679372,97755.73438
105842.2031,9.75760746,-0.057482224,-0.028741112,0.004261188,-0.006391782,-0.008522375,-0.084475234,0.092287973,-0.118167669,97755.73438
105847.7031,9.738446236,-0.023950927,0,0.004261188,-0.006391782,-0.008522375,-0.098635823,0.093752861,-0.116214484,97755.59375
105853.2031,9.748026848,-0.052692037,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.092287973,0.093752861,-0.116214484,97759.10938
105858.7031,9.743236542,-0.071852781,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.103518784,0.092776269,-0.117191076,97758.54688
105864.2031,9.75760746,-0.071852781,0.00958037,0.006391782,-0.005326485,-0.008522375,-0.092287973,0.093264565,-0.115237892,97756.59375
105869.7031,9.781558037,-0.057482224,-0.014370556,0.005326485,-0.005326485,-0.008522375,-0.098635823,0.093264565,-0.120609149,97755.88281
105875.2031,9.762397766,-0.047901854,-0.00958037,0.004261188,-0.005326485,-0.008522375,-0.102542192,0.098147526,-0.119632557,97753.6875
105880.7031,9.771978378,-0.07664296,-0.028741112,0.004261188,-0.005326485,-0.008522375,-0.098147526,0.095217749,-0.117191076,97752.51563
105886.2031,9.771978378,-0.07664296,-0.028741112,0.005326485,-0.006391782,-0.009587673,-0.091799676,0.092287973,-0.117679372,97758.6875
105891.7031,9.771978378,-0.057482224,0.004790185,0.004261188,-0.005326485,-0.008522375,-0.106936857,0.095217749,-0.119144261,97760.54688
105897.2031,9.767188072,-0.057482224,-0.014370556,0.004261188,-0.006391782,-0.008522375,-0.088381603,0.09131138,-0.116214484,97759.39844
105902.7031,9.762397766,-0.067062594,0,0.005326485,-0.006391782,-0.008522375,-0.102053896,0.094241157,-0.118167669,97758.17969
105908.2031,9.748026848,-0.052692037,0.023950927,0.004261188,-0.007457078,-0.008522375,-0.101565599,0.096682638,-0.118167669,97758.66406
105913.7031,9.776767731,-0.067062594,0.033531297,0.005326485,-0.006391782,-0.008522375,-0.099612415,0.094729453,-0.115237892,97758.22656
105919.2031,9.767188072,-0.057482224,0.004790185,0.004261188,-0.005326485,-0.009587673,-0.107425153,0.094241157,-0.116214484,97753.5625
105924.7031,9.776767731,-0.052692037,-0.00958037,0.005326485,-0.006391782,-0.009587673,-0.093264565,0.09131138,-0.114749596,97757.10156
105930.2031,9.75760746,-0.062272407,0.00958037,0.005326485,-0.006391782,-0.009587673,-0.086916715,0.091799676,-0.112308115,97760.76563
105935.7031,9.776767731,-0.052692037,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.093264565,0.094241157,-0.113773003,97761.78906
105941.2031,9.762397766,-0.062272407,0,0.005326485,-0.005326485,-0.008522375,-0.093264565,0.093752861,-0.115726188,97760.71875
105946.7031,9.771978378,-0.086223334,0,0.005326485,-0.005326485,-0.008522375,-0.085940123,0.092776269,-0.113284707,97758.15625
105952.2031,9.781558037,-0.067062594,-0.004790185,0.005326485,-0.006391782,-0.009587673,-0.094729453,0.09131138,-0.111819819,97757.51563
105957.7031,9.767188072,-0.081433147,-0.03832148,0.005326485,-0.006391782,-0.009587673,-0.087405011,0.088381603,-0.116214484,97757.375
105963.2031,9.781558037,-0.086223334,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.093264565,0.092776269,-0.113773003,97757.375
105968.7031,9.743236542,-0.071852781,-0.00958037,0.005326485,-0.006391782,-0.009587673,-0.094241157,0.092776269,-0.115237892,97759.89063
105974.2031,9.762397766,-0.014370556,-0.028741112,0.004261188,-0.006391782,-0.009587673,-0.090334788,0.095217749,-0.113284707,97760.28125
105979.7031,9.767188072,-0.052692037,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.091799676,0.091799676,-0.115237892,97761.45313
105985.2031,9.733656883,-0.114964448,-0.03832148,0.004261188,-0.006391782,-0.008522375,-0.105960265,0.094241157,-0.116214484,97762.32813
105990.7031,9.719285965,-0.07664296,-0.00958037,0.005326485,-0.005326485,-0.009587673,-0.090823084,0.093752861,-0.114261299,97759.9375
105996.2031,9.791138649,-0.047901854,0.004790185,0.005326485,-0.004261188,-0.009587673,-0.101077303,0.093752861,-0.115237892,97756.73438
106001.7031,9.791138649,-0.023950927,0.004790185,0.004261188,-0.005326485,-0.009587673,-0.085451826,0.092776269,-0.114749596,97755.05469
106007.2031,9.762397766,-0.07664296,0.00958037,0.005326485,-0.006391782,-0.007457078,-0.089846492,0.092776269,-0.11670278,97756.10156
106012.7031,9.743236542,-0.081433147,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.0888699,0.090334788,-0.118167669,97761.52344
106018.2031,9.800719261,-0.01916074,-0.014370556,0.004261188,-0.004261188,-0.009587673,-0.090334788,0.092776269,-0.118167669,97764.28125
106023.7031,9.81029892,-0.01916074,0.01916074,0.004261188,-0.005326485,-0.009587673,-0.093752861,0.094241157,-0.112796411,97763.30469
106029.2031,9.738446236,-0.047901854,0.028741112,0.004261188,-0.005326485,-0.008522375,-0.088381603,0.094241157,-0.120120853,97761.57031
106034.7031,9.738446236,-0.047901854,-0.00958037,0.004261188,-0.006391782,-0.008522375,-0.097170934,0.093752861,-0.116214484,97761.45313
106040.2031,9.786348343,-0.081433147,0.03832148,0.005326485,-0.006391782,-0.009587673,-0.090334788,0.095706046,-0.115726188,97763.32813
106045.7031,9.781558037,-0.081433147,0.01916074,0.005326485,-0.006391782,-0.01065297,-0.090823084,0.094729453,-0.116214484,97759.39844
106051.2031,9.743236542,-0.081433147,0.028741112,0.005326485,-0.007457078,-0.008522375,-0.086428419,0.093264565,-0.117679372,97757.10156
106056.7031,9.752817154,-0.081433147,-0.01916074,0.004261188,-0.005326485,-0.008522375,-0.083986938,0.093752861,-0.117191076,97759.22656
106062.2031,9.776767731,-0.071852781,-0.004790185,0.005326485,-0.006391782,-0.009587673,-0.094241157,0.093264565,-0.116214484,97759.61719
106067.7031,9.786348343,-0.07664296,0.00958037,0.005326485,-0.006391782,-0.008522375,-0.086916715,0.089846492,-0.114261299,97759.46875
106073.2031,9.776767731,-0.081433147,0,0.005326485,-0.006391782,-0.008522375,-0.090334788,0.09131138,-0.116214484,97759.8125
106078.7031,9.75760746,-0.091013521,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.080568865,0.089846492,-0.114749596,97759.54688
106084.2031,9.748026848,-0.100593887,-0.023950927,0.004261188,-0.006391782,-0.008522375,-0.07861568,0.095217749,-0.117191076,97759.54688
106089.7031,9.776767731,-0.057482224,-0.033531297,0.005326485,-0.005326485,-0.008522375,-0.084475234,0.093752861,-0.117191076,97756.83594
106095.2031,9.771978378,-0.057482224,0.014370556,0.005326485,-0.005326485,-0.009587673,-0.08496353,0.09131138,-0.114749596,97756.05469
106100.7031,9.75760746,-0.071852781,-0.01916074,0.004261188,-0.006391782,-0.008522375,-0.089358196,0.093752861,-0.11670278,97755.83594
106106.2031,9.776767731,-0.071852781,-0.01916074,0.004261188,-0.005326485,-0.008522375,-0.085451826,0.094729453,-0.118167669,97756.8125
106111.7031,9.762397766,-0.062272407,0.004790185,0.005326485,-0.006391782,-0.009587673,-0.0888699,0.093264565,-0.11670278,97756.98438
106117.2031,9.767188072,-0.043111667,0.00958037,0.005326485,-0.006391782,-0.009587673,-0.090334788,0.091799676,-0.114749596,97758.5
106122.7031,9.776767731,-0.023950927,-0.01916074,0.005326485,-0.007457078,-0.008522375,-0.073732719,0.093752861,-0.119632557,97761.96094
106128.2031,9.762397766,-0.062272407,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.085451826,0.09131138,-0.118655965,97761.39844
106133.7031,9.762397766,-0.052692037,-0.00958037,0.005326485,-0.006391782,-0.009587673,-0.089358196,0.093264565,-0.121097445,97760.74219
106139.2031,9.752817154,-0.057482224,0.014370556,0.005326485,-0.005326485,-0.009587673,-0.090334788,0.094729453,-0.119632557,97757.71875
106144.7031,9.762397766,-0.023950927,0.00958037,0.005326485,-0.007457078,-0.008522375,-0.081057161,0.094241157,-0.116214484,97756.9375
106150.2031,9.771978378,-0.057482224,0,0.004261188,-0.006391782,-0.008522375,-0.089846492,0.097170934,-0.117191076,97755.98438
106155.7031,9.762397766,-0.081433147,0.00958037,0.005326485,-0.006391782,-0.008522375,-0.085451826,0.094241157,-0.117679372,97753.19531
106161.2031,9.795928955,-0.052692037,-0.00958037,0.005326485,-0.005326485,-0.009587673,-0.096194342,0.094729453,-0.119144261,97758.10938
106166.7031,9.767188072,-0.052692037,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.079592273,0.093264565,-0.118167669,97760.20313
106172.2031,9.767188072,-0.07664296,-0.014370556,0.004261188,-0.006391782,-0.008522375,-0.098635823,0.091799676,-0.115237892,97760.8125
106177.7031,9.781558037,-0.095803708,-0.023950927,0.004261188,-0.006391782,-0.009587673,-0.0888699,0.092776269,-0.114749596,97761.10938
106183.2031,9.771978378,-0.086223334,0.014370556,0.004261188,-0.005326485,-0.009587673,-0.09765923,0.091799676,-0.11670278,97756.8125
106188.7031,9.795928955,-0.057482224,0,0.004261188,-0.006391782,-0.009587673,-0.102053896,0.094241157,-0.115726188,97755.73438
106194.2031,9.767188072,-0.086223334,0.004790185,0.005326485,-0.007457078,-0.008522375,-0.098635823,0.094729453,-0.118655965,97756.6875
106199.7031,9.75760746,-0.114964448,0.00958037,0.005326485,-0.006391782,-0.009587673,-0.084475234,0.089846492,-0.119632557,97757.88281
106205.2031,9.771978378,-0.095803708,0,0.005326485,-0.006391782,-0.009587673,-0.095217749,0.090823084,-0.115726188,97757.88281
106210.7031,9.791138649,-0.062272407,0,0.004261188,-0.006391782,-0.008522375,-0.0888699,0.091799676,-0.11670278,97757.42188
106216.2031,9.75760746,-0.07664296,0.033531297,0.004261188,-0.005326485,-0.008522375,-0.085451826,0.091799676,-0.117191076,97758.8125
106221.7031,9.75760746,-0.091013521,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.083498642,0.094729453,-0.11670278,97758.375
106227.2031,9.771978378,-0.071852781,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.093264565,0.094241157,-0.117191076,97758.46875
106232.7031,9.800719261,-0.091013521,0.01916074,0.005326485,-0.005326485,-0.007457078,-0.089358196,0.094241157,-0.112796411,97758.44531
106238.2031,9.800719261,-0.052692037,0.00958037,0.005326485,-0.005326485,-0.008522375,-0.095217749,0.092776269,-0.112308115,97758.15625
106243.7031,9.771978378,-0.062272407,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.08496353,0.090334788,-0.114261299,97759.32813
106249.2031,9.771978378,-0.043111667,0.00958037,0.005326485,-0.005326485,-0.009587673,-0.08252205,0.093264565,-0.114261299,97758.54688
106254.7031,9.767188072,-0.057482224,0,0.004261188,-0.006391782,-0.009587673,-0.097170934,0.09131138,-0.113773003,97757.20313
106260.2031,9.776767731,-0.043111667,0,0.004261188,-0.005326485,-0.009587673,-0.087405011,0.090823084,-0.116214484,97756.32031
106265.7031,9.752817154,-0.047901854,0.023950927,0.006391782,-0.006391782,-0.009587673,-0.103030488,0.092776269,-0.114261299,97758.10938
106271.2031,9.786348343,-0.047901854,-0.00958037,0.004261188,-0.005326485,-0.009587673,-0.093752861,0.094241157,-0.112308115,97757.54688
106276.7031,9.752817154,-0.03832148,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.0888699,0.092287973,-0.113773003,97755.61719
106282.2031,9.75760746,-0.057482224,0,0.005326485,-0.005326485,-0.008522375,-0.093264565,0.094729453,-0.117679372,97757.10156
106287.7031,9.733656883,-0.052692037,0.01916074,0.005326485,-0.005326485,-0.008522375,-0.093752861,0.091799676,-0.118655965,97758.61719
106293.2031,9.75760746,-0.081433147,0.00958037,0.005326485,-0.005326485,-0.009587673,-0.100589007,0.094729453,-0.117679372,97757.00781
106298.7031,9.752817154,-0.07664296,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.073244423,0.090823084,-0.121097445,97757.29688
106304.2031,9.767188072,-0.052692037,-0.014370556,0.005326485,-0.005326485,-0.008522375,-0.100589007,0.091799676,-0.117679372,97758.13281
106309.7031,9.781558037,-0.07664296,0,0.005326485,-0.005326485,-0.009587673,-0.100100711,0.09131138,-0.115726188,97758.20313
106315.2031,9.762397766,-0.081433147,-0.01916074,0.005326485,-0.005326485,-0.008522375,-0.101077303,0.093752861,-0.117191076,97757.98438
106320.7031,9.748026848,-0.095803708,0,0.005326485,-0.006391782,-0.008522375,-0.09131138,0.09131138,-0.115726188,97758.05469
106326.2031,9.781558037,-0.057482224,0,0.005326485,-0.005326485,-0.009587673,-0.080080569,0.091799676,-0.117191076,97758.05469
106331.7031,9.776767731,-0.062272407,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.088381603,0.092287973,-0.115726188,97757.20313
106337.2031,9.752817154,-0.062272407,-0.00958037,0.004261188,-0.006391782,-0.009587673,-0.09131138,0.089358196,-0.112796411,97756.85938
106342.7031,9.767188072,-0.07664296,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.085451826,0.094729453,-0.113773003,97757.29688
106348.2031,9.771978378,-0.062272407,0,0.005326485,-0.005326485,-0.009587673,-0.098635823,0.096682638,-0.115726188,97758.42188
106353.7031,9.767188072,-0.052692037,0.01916074,0.004261188,-0.005326485,-0.009587673,-0.096194342,0.091799676,-0.118167669,97759.5
106359.2031,9.767188072,-0.071852781,-0.033531297,0.005326485,-0.005326485,-0.008522375,-0.078127384,0.091799676,-0.118167669,97758.71875
106364.7031,9.776767731,-0.071852781,0.028741112,0.005326485,-0.005326485,-0.009587673,-0.100100711,0.096194342,-0.114749596,97760.32813
106370.2031,9.767188072,-0.071852781,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.092287973,0.094729453,-0.111819819,97759.52344
106375.7031,9.75760746,-0.067062594,0.028741112,0.005326485,-0.005326485,-0.009587673,-0.096194342,0.093752861,-0.118167669,97758.17969
106381.2031,9.781558037,-0.028741112,-0.01916074,0.005326485,-0.005326485,-0.008522375,-0.098635823,0.093264565,-0.11670278,97757.10156
106386.7031,9.781558037,-0.067062594,-0.004790185,0.004261188,-0.006391782,-0.009587673,-0.098147526,0.091799676,-0.117679372,97757.44531
106392.2031,9.771978378,-0.071852781,0.00958037,0.005326485,-0.005326485,-0.009587673,-0.0888699,0.093752861,-0.115726188,97760.17969
106397.7031,9.781558037,-0.057482224,-0.028741112,0.005326485,-0.005326485,-0.009587673,-0.081545457,0.093264565,-0.112796411,97761.23438
106403.2031,9.767188072,-0.062272407,-0.014370556,0.005326485,-0.005326485,-0.008522375,-0.085940123,0.090334788,-0.117679372,97760.47656
106408.7031,9.728866577,-0.07664296,-0.014370556,0.005326485,-0.005326485,-0.008522375,-0.087893307,0.092287973,-0.117679372,97759.67188
106414.2031,9.762397766,-0.043111667,-0.023950927,0.005326485,-0.006391782,-0.008522375,-0.095706046,0.092776269,-0.116214484,97758.83594
106419.7031,9.771978378,-0.091013521,0.00958037,0.005326485,-0.006391782,-0.008522375,-0.0888699,0.090823084,-0.118167669,97757.6875
106425.2031,9.767188072,-0.095803708,0.00958037,0.004261188,-0.005326485,-0.009587673,-0.090334788,0.093264565,-0.120120853,97758.6875
106430.7031,9.767188072,-0.086223334,0,0.005326485,-0.005326485,-0.008522375,-0.086428419,0.089358196,-0.118655965,97756.98438
106436.2031,9.771978378,-0.091013521,0.004790185,0.005326485,-0.005326485,-0.007457078,-0.0888699,0.092776269,-0.11670278,97758.00781
106441.7031,9.767188072,-0.07664296,0.01916074,0.005326485,-0.006391782,-0.008522375,-0.092776269,0.091799676,-0.11670278,97762.10938
106447.2031,9.75760746,-0.052692037,-0.028741112,0.005326485,-0.006391782,-0.009587673,-0.085451826,0.091799676,-0.122562334,97762.10938
106452.7031,9.75760746,-0.062272407,-0.00958037,0.005326485,-0.005326485,-0.009587673,-0.091799676,0.095217749,-0.118167669,97760.25
106458.2031,9.767188072,-0.07664296,-0.01916074,0.005326485,-0.006391782,-0.008522375,-0.099124119,0.095217749,-0.115726188,97757.85938
106463.7031,9.738446236,-0.114964448,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.098147526,0.09765923,-0.113773003,97755.22656
106469.2031,9.752817154,-0.067062594,-0.028741112,0.004261188,-0.004261188,-0.01065297,-0.096194342,0.096194342,-0.116214484,97759.07813
106474.7031,9.839040756,-0.014370556,0.01916074,0.004261188,-0.005326485,-0.009587673,-0.105960265,0.095217749,-0.115726188,97762.23438
106480.2031,9.738446236,0.047901854,-0.153285921,0.006391782,-0.006391782,-0.008522375,-0.106936857,0.091799676,-0.11670278,97759.5
106485.7031,9.781558037,-0.071852781,0.057482224,0.006391782,-0.005326485,-0.009587673,-0.098147526,0.096682638,-0.117191076,97761.15625
106491.2031,9.709705353,-0.114964448,0.134125188,0.005326485,-0.005326485,-0.008522375,-0.083010346,0.097170934,-0.115726188,97761.0625
106496.7031,9.762397766,0.052692037,-0.196397603,0.003195891,-0.005326485,-0.009587673,-0.092776269,0.09765923,-0.111331522,97759.9375
106502.2031,9.791138649,-0.124544814,0.110174261,0.006391782,-0.004261188,-0.008522375,-0.090334788,0.09765923,-0.119632557,97759.64063
106507.7031,9.75760746,-0.158076108,0.143705562,0.005326485,-0.005326485,-0.008522375,-0.091799676,0.098147526,-0.115237892,97756.88281
106513.2031,9.767188072,0.071852781,-0.268250376,0.003195891,-0.005326485,-0.008522375,-0.09131138,0.094729453,-0.117679372,97759.64063
106518.7031,9.791138649,-0.138915375,0.210768148,0.007457078,-0.006391782,-0.008522375,-0.088381603,0.093752861,-0.119632557,97761.86719
106524.2031,9.743236542,-0.086223334,0.03832148,0.004261188,-0.006391782,-0.009587673,-0.093264565,0.095706046,-0.116214484,97760.71875
106529.7031,9.748026848,0.028741112,-0.229928896,0.004261188,-0.005326485,-0.009587673,-0.103518784,0.092287973,-0.118167669,97763.08594
106535.2031,9.786348343,-0.172446668,0.205977961,0.007457078,-0.006391782,-0.008522375,-0.094241157,0.089846492,-0.116214484,97759.17969
106540.7031,9.786348343,-0.052692037,-0.01916074,0.004261188,-0.005326485,-0.009587673,-0.094729453,0.0888699,-0.115726188,97756.76563
106546.2031,9.762397766,0.014370556,-0.182027042,0.005326485,-0.006391782,-0.009587673,-0.087893307,0.088381603,-0.115237892,97758.44531
106551.7031,9.776767731,-0.172446668,0.177236855,0.005326485,-0.006391782,-0.009587673,-0.101077303,0.090823084,-0.113773003,97758.05469
106557.2031,9.75760746,-0.023950927,-0.07664296,0.003195891,-0.005326485,-0.008522375,-0.095217749,0.090823084,-0.115726188,97759.30469
106562.7031,9.75760746,0.004790185,-0.134125188,0.005326485,-0.005326485,-0.008522375,-0.097170934,0.092287973,-0.113773003,97761.20313
106568.2031,9.795928955,-0.143705562,0.177236855,0.006391782,-0.005326485,-0.008522375,-0.100100711,0.092776269,-0.112308115,97761.20313
106573.7031,9.800719261,0.00958037,-0.105384074,0.004261188,-0.005326485,-0.009587673,-0.088381603,0.09131138,-0.114749596,97760.96094
106579.2031,9.743236542,-0.047901854,-0.014370556,0.006391782,-0.006391782,-0.008522375,-0.094729453,0.091799676,-0.118167669,97759.67188
106584.7031,9.752817154,-0.153285921,0.110174261,0.006391782,-0.004261188,-0.009587673,-0.093264565,0.09131138,-0.114261299,97761.78906
106590.2031,9.795928955,-0.105384074,0.01916074,0.005326485,-0.005326485,-0.01065297,-0.092776269,0.091799676,-0.115237892,97761.69531
106595.7031,9.738446236,-0.105384074,0.086223334,0.005326485,-0.005326485,-0.009587673,-0.085451826,0.090334788,-0.116214484,97760.39844
106601.2031,9.781558037,0.028741112,-0.095803708,0.004261188,-0.004261188,-0.008522375,-0.100589007,0.093264565,-0.113284707,97762.57031
106606.7031,9.762397766,-0.129335001,0.119754635,0.005326485,-0.005326485,-0.008522375,-0.091799676,0.096194342,-0.114749596,97760.25
106612.2031,9.771978378,-0.043111667,0.03832148,0.004261188,-0.005326485,-0.008522375,-0.086916715,0.092776269,-0.116214484,97760.10938
106617.7031,9.767188072,0,-0.095803708,0.004261188,-0.006391782,-0.007457078,-0.082033753,0.094241157,-0.117191076,97762.13281
106623.2031,9.771978378,-0.110174261,0.095803708,0.006391782,-0.005326485,-0.008522375,-0.091799676,0.092776269,-0.115726188,97761.96094
106628.7031,9.752817154,-0.057482224,-0.028741112,0.004261188,-0.005326485,-0.009587673,-0.095706046,0.095217749,-0.113773003,97764.03906
106634.2031,9.762397766,-0.01916074,-0.062272407,0.005326485,-0.004261188,-0.008522375,-0.092287973,0.094729453,-0.113773003,97763.15625
106639.7031,9.771978378,-0.119754635,0.081433147,0.005326485,-0.005326485,-0.008522375,-0.090823084,0.093264565,-0.118167669,97760.98438
106645.2031,9.771978378,-0.028741112,-0.100593887,0.004261188,-0.005326485,-0.008522375,-0.094729453,0.094241157,-0.113284707,97761.08594
106650.6016,9.75760746,-0.052692037,-0.028741112,0.005326485,-0.005326485,-0.009587673,-0.098147526,0.093264565,-0.111819819,97758.54688
106656.2031,9.781558037,-0.124544814,0.057482224,0.005326485,-0.006391782,-0.008522375,-0.083986938,0.092287973,-0.114749596,97757.59375
106661.6016,9.776767731,-0.028741112,-0.100593887,0.004261188,-0.005326485,-0.008522375,-0.08496353,0.089358196,-0.114749596,97760.45313
106667.2031,9.762397766,-0.105384074,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.08496353,0.089846492,-0.115726188,97761.39844
106672.7031,9.762397766,-0.095803708,0.023950927,0.004261188,-0.005326485,-0.008522375,-0.09131138,0.093264565,-0.116214484,97761.78906
106678.2031,9.791138649,-0.028741112,-0.081433147,0.004261188,-0.006391782,-0.009587673,-0.094729453,0.092287973,-0.119144261,97760.84375
106683.6016,9.800719261,-0.095803708,0.028741112,0.005326485,-0.005326485,-0.008522375,-0.086916715,0.090823084,-0.114261299,97762.40625
106689.2031,9.748026848,-0.047901854,-0.023950927,0.003195891,-0.005326485,-0.008522375,-0.092776269,0.089358196,-0.116214484,97762.40625
106694.7031,9.728866577,-0.01916074,-0.052692037,0.004261188,-0.006391782,-0.009587673,-0.098635823,0.087893307,-0.11670278,97764.77344
106700.2031,9.75760746,-0.057482224,-0.028741112,0.004261188,-0.006391782,-0.009587673,-0.0888699,0.095217749,-0.119632557,97762.9375
106705.7031,9.791138649,-0.023950927,-0.01916074,0.005326485,-0.005326485,-0.008522375,-0.105471969,0.091799676,-0.115726188,97761.45313
106711.2031,9.795928955,-0.07664296,0.047901854,0.005326485,-0.005326485,-0.008522375,-0.081057161,0.091799676,-0.117679372,97762.76563
106716.7031,9.75760746,-0.028741112,-0.023950927,0.004261188,-0.005326485,-0.009587673,-0.099124119,0.090334788,-0.115237892,97763.32813
106722.2031,9.767188072,-0.052692037,0.014370556,0.006391782,-0.006391782,-0.008522375,-0.09131138,0.090334788,-0.116214484,97761.30469
106727.7031,9.738446236,-0.067062594,0.043111667,0.005326485,-0.006391782,-0.008522375,-0.086916715,0.090823084,-0.118167669,97760.42188
106733.2031,9.75760746,-0.062272407,-0.033531297,0.004261188,-0.006391782,-0.009587673,-0.095217749,0.087405011,-0.117191076,97762.42969
106738.7031,9.791138649,-0.07664296,0.043111667,0.004261188,-0.007457078,-0.008522375,-0.095217749,0.093264565,-0.117191076,97762.30469
106744.2031,9.75760746,-0.052692037,0.028741112,0.005326485,-0.006391782,-0.008522375,-0.089358196,0.089358196,-0.114261299,97760.54688
106749.7031,9.767188072,-0.057482224,-0.043111667,0.004261188,-0.006391782,-0.009587673,-0.085451826,0.093264565,-0.116214484,97758.71875
106755.2031,9.733656883,-0.105384074,0.03832148,0.005326485,-0.006391782,-0.008522375,-0.090334788,0.093264565,-0.118167669,97760.98438
106760.6016,9.781558037,-0.062272407,-0.00958037,0.004261188,-0.005326485,-0.008522375,-0.099612415,0.0888699,-0.11670278,97764.21094
106766.2031,9.781558037,-0.071852781,0,0.004261188,-0.006391782,-0.008522375,-0.092287973,0.094729453,-0.119144261,97761.32813
106771.6016,9.762397766,-0.114964448,0.033531297,0.005326485,-0.005326485,-0.008522375,-0.093752861,0.094729453,-0.118167669,97763.54688
106777.2031,9.752817154,-0.028741112,-0.105384074,0.004261188,-0.006391782,-0.008522375,-0.093752861,0.090823084,-0.118167669,97768.16406
106782.6016,9.795928955,-0.07664296,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.092776269,0.092776269,-0.121585742,97765.99219
106788.2031,9.743236542,-0.124544814,0.028741112,0.005326485,-0.006391782,-0.008522375,-0.094241157,0.090334788,-0.115726188,97763.35156
106793.6016,9.781558037,-0.033531297,-0.095803708,0.004261188,-0.005326485,-0.008522375,-0.090334788,0.089358196,-0.122562334,97764.54688
106799.2031,9.795928955,-0.067062594,0.033531297,0.005326485,-0.005326485,-0.009587673,-0.087405011,0.094241157,-0.121097445,97763.45313
106804.7031,9.738446236,-0.067062594,0.03832148,0.005326485,-0.005326485,-0.009587673,-0.09131138,0.09131138,-0.117679372,97759.03125
106810.2031,9.776767731,-0.071852781,0.081433147,0.006391782,-0.005326485,-0.008522375,-0.086428419,0.09131138,-0.11670278,97759.03125
106815.7031,9.781558037,-0.057482224,0.028741112,0.005326485,-0.005326485,-0.008522375,-0.090334788,0.089846492,-0.117191076,97760.84375
106821.2031,9.752817154,-0.00958037,-0.052692037,0.005326485,-0.005326485,-0.008522375,-0.09131138,0.09131138,-0.121097445,97764.99219
106826.7031,9.771978378,-0.081433147,0.081433147,0.005326485,-0.006391782,-0.008522375,-0.089358196,0.090823084,-0.115726188,97765.21094
106832.2031,9.771978378,-0.071852781,0.004790185,0.005326485,-0.007457078,-0.009587673,-0.094729453,0.092287973,-0.116214484,97762.82031
106837.6016,9.75760746,-0.047901854,-0.01916074,0.006391782,-0.006391782,-0.009587673,-0.09131138,0.093264565,-0.115726188,97767.55469
106843.2031,9.771978378,-0.081433147,0.07664296,0.006391782,-0.006391782,-0.008522375,-0.081057161,0.092287973,-0.119144261,97769.53125
106848.6016,9.795928955,-0.052692037,0,0.004261188,-0.006391782,-0.007457078,-0.100589007,0.095706046,-0.120120853,97766.45313
106854.2031,9.781558037,-0.057482224,-0.023950927,0.005326485,-0.005326485,-0.007457078,-0.096194342,0.095217749,-0.11670278,97767.23438
106859.6016,9.743236542,-0.119754635,0.067062594,0.005326485,-0.006391782,-0.008522375,-0.090334788,0.093264565,-0.116214484,97765.84375
